route_id,route_name,closed,index,latitude,longitude,east_m,north_m,distance_m,path_yaw_rad
"route-1788713848585","2",false,136,37.2888490474,127.1072554775,1.939961,13.101262,51.362897,-1.9574387020
"route-1788713848585","2",false,137,37.2888450996,127.1072534658,1.761580,12.663124,51.835956,-1.9574387020
"route-1788713848585","2",false,138,37.2888411518,127.1072514541,1.583198,12.224986,52.309016,-1.9574387020
"route-1788713848585","2",false,139,37.2888372040,127.1072494425,1.404816,11.786847,52.782075,-1.9574387020
"route-1788713848585","2",false,140,37.2888332562,127.1072474308,1.226435,11.348709,53.255134,-1.9574387020
"route-1788713848585","2",false,141,37.2888293084,127.1072454192,1.048053,10.910571,53.728194,-1.9574387020
"route-1788713848585","2",false,142,37.2888253606,127.1072434075,0.869672,10.472432,54.201253,-1.9574387020
"route-1788713848585","2",false,143,37.2888214128,127.1072413959,0.691290,10.034294,54.674313,-1.9574387020
"route-1788713848585","2",false,144,37.2888174650,127.1072393842,0.512908,9.596156,55.147372,-1.9574387020
"route-1788713848585","2",false,145,37.2888135173,127.1072373725,0.334527,9.158017,55.620431,-1.9574387020
"route-1788713848585","2",false,146,37.2888095695,127.1072353609,0.156145,8.719879,56.093491,-1.9574387020
"route-1788713848585","2",false,147,37.2888056217,127.1072333492,-0.022236,8.281741,56.566550,-1.9574387020
"route-1788713848585","2",false,148,37.2888016739,127.1072313376,-0.200618,7.843602,57.039610,-1.9569840513
"route-1788713848585","2",false,149,37.2887977680,127.1072293499,-0.376876,7.410116,57.507560,-1.9569840513
"route-1788713848585","2",false,150,37.2887938621,127.1072273622,-0.553134,6.976629,57.975510,-1.9569840513
"route-1788713848585","2",false,151,37.2887899562,127.1072253745,-0.729392,6.543143,58.443461,-1.9569840513
"route-1788713848585","2",false,152,37.2887860503,127.1072233867,-0.905650,6.109656,58.911411,-1.9569840513
"route-1788713848585","2",false,153,37.2887821445,127.1072213990,-1.081908,5.676169,59.379361,-1.9569840513
